"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Caribbean small states","CSS","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","8.73415386051093","7.29480992282306","8.09463475166202","6.78502365790225","7.17493340214927","2.65798890912055","3.51936321214116","1.73390073098856","1.86140159187011","1.41172490915819","2.72371703849065","3.79467292764773","2.22385550055432","1.91377386665904","0.753136261256258","0.378087486978782","-0.181918375527104","0.292570653240118","0.543200652837709","0.386113254106934","1.76467202694076","2.81978205545101","3.02280753622568","4.16942211164731","5.45044483375953","4.66498658357945","4.15561100212604","7.62042543570346","5.81596480386948","5.09649153829264","5.50608993134515","5.94367571328276","6.40574660702702","5.3846268192008","6.28496097018751","6.69389727102889","6.55637146930088","6.0930743482364","9.16127023966847","5.29261785541262","4.72784964675872","3.77149578233371","0.645676520089457","0.844046423025843","3.88001117622293","3.22163995187337","3.20348285267153","1.50470165388551","3.46469852828158","7.04406841866994","6.65786427312732","4.30015591858661","-3.04564414012656","-1.70673683619802","9.86291063447096",
"Cuba","CUB","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Curacao","CUW","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.40614386821884","2.31350888968206","-0.0497229529143155","2.26501703647428","4.78739208551233","4.39991508248854","5.69261132752304","4.16644115185917","6.71586643004897","6.14534824657672","6.23861045205909","5.71077944316966","4.16291089883125","",
"Cayman Islands","CYM","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","590.934135348453","631.634094177048","426.427221465546","474.063478147583","504.372481374278","743.700703126213","500.805921310871","792.319801831675","1009.03105141977","1709.8272317393","54.6762793218217","48.5158818428982","3.1399447714078","18.1830873197548","123.314000654144","-13.3301037949463","-47.6414297996191","95.0601705647119","",
"Cyprus","CYP","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","3.69453672947089","5.62409496202147","5.63485923748591","5.91543049468327","5.4731933835748","3.94434150229073","3.7511288285811","3.31231187461173","3.16417923968881","2.31258810295948","2.38454368815385","1.49864870165437","1.4026242408987","1.45246337954371","1.52843405515569","2.26457722241847","1.41799293512939","1.55438041121154","1.26599855442852","1.01234939241526","2.44773444158473","2.33471280264574","5.72402307066318","3.37019212736607","7.74491774842636","8.56085877135346","9.08590170377257","9.66223830535239","6.24270945639917","6.459620091748","6.30362669067508","9.32556556614527","9.57345612845137","44.545975103769","252.667773383487","125.272737889578","151.73694251651","289.858110901793","108.090316098148","233.165753265091","137.220682764776","15.8272269765313","184.054282581805","307.086731038445","431.788470101997","-296.013199232631","21.8171172987562","0.174199839978059","-62.8511112688457","-51.1590957298662",
"Czechia","CZE","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.58976558645161","1.82249319752219","4.23883721598216","2.11680269383607","2.05707979520759","5.50725202620316","9.62483232120859","8.02095314137193","8.27868500809023","10.2854716819753","2.01250274928445","5.34629831368761","10.0027291342114","4.56488300562003","7.26984053281639","3.72734017480649","2.54701925348654","4.81502985527419","1.80994155301698","4.48424380759869","3.45386726376292","3.83510153423089","0.898913491904098","5.47566421423918","5.07066240955503","3.30353998283407","4.18705737619001","3.39114066226469","4.43029524586196","3.02937517288668","3.46484570722217","3.78260645359308",
"Germany","DEU","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","0.43975074163459","0.63053208495959","0.525794354186783","0.487093756908346","0.140221164618744","0.253301614028303","0.15762177729685","0.215755630336026","0.195862853349524","-0.0195616251555118","-0.0517596560434494","0.0600783548795667","0.129003906469599","0.0811611119154106","0.0722381533959734","0.113516138662449","0.12434802891679","-0.107267491566471","0.368453283427039","0.143783444028002","0.252775606502016","-0.0998181254869771","0.0229759155079975","0.339343818597409","0.464347992938888","0.621987271355429","0.840026365692745","1.31356256260241","3.88620516447701","12.6085323042305","2.89610853662772","2.43861371432105","2.5802310174772","-0.715503012520617","2.06799391408494","2.87049561649648","1.4594247021417","0.812719205455149","1.62945868783671","2.48078642393235","2.55005949502613","1.8189263536368","1.76465787052263","0.437659919660914","1.82321441511707","1.64319555960592","2.89088052868023","4.00421026360441","1.90698688059702","4.48666571074036","2.93470785974787","2.0947134896352","1.71109200964451","1.02145633651483",
"Djibouti","DJI","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","0.0674507517490648","","0.112488428269259","0.151593804723951","-0.0317677465249493","0.0132647080044086","0.495241664547389","0.479043325761231","0.305457425513059","0.289528343451566","0.646649181513972","0.660629876416651","0.616772633652726","0.617093489663684","0.599332232633272","0.596129445834392","0.592742006829803","0.580649337298248","2.28673980374562","5.78669482576557","3.13326292887826","14.0839401368509","23.0388936446947","22.785843817934","9.2325515288363","3.23415329697175","6.37538483893525","8.1261509172004","13.9893763417185","6.88983261287099","5.93271216592944","6.1420623506391","5.97013597143086","5.83497725047345","5.66550441566635","5.03254315668511","4.91482788768696","5.24930012962196","3.49768158438671","1.65964915631995",
"Dominica","DMA","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","0.174394723952448","0","0","0","5.84600221130451","0.223394854911185","0.202705733396907","2.10705544257663","2.51062973508836","3.83627556304961","8.90144820636147","6.96989766352513","9.28840465650472","6.39870554922218","6.92665498179856","8.72048863852142","5.37621432450371","8.54849329653549","19.7042673466359","6.08994259791933","6.9688412971995","2.01950580694076","5.41222439296677","5.2571268374394","3.87696994458447","5.34525004766951","8.39561947401853","6.49739806247027","4.83084578819671","6.28236832373597","9.08254423496638","11.7112903770296","11.0100917882515","10.9887086593887","9.48510899097882","10.823245661111","7.09315981024728","2.15759020953855","1.22782053461875","6.89801855079428","4.02538103514499","12.4606230458607","9.78484788732394","4.31749235024332","5.0343144105378","2.71598643499556","7.22157167413798","5.34145060699576",
"Denmark","DNK","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.609061271587347","0.654923702336718","0.705963354915721","0.690145024121502","0.703282019779482","0.660437489852973","-0.427596039261636","0.152478619479977","0.148316881784516","0.318061665289188","0.147038281949019","0.161819630047819","0.222770818542788","0.0996679021941877","-0.0260865149259739","0.177900897607028","0.186061275024497","0.0775399751158817","0.435638987784019","0.970121903558007","0.819103498829799","1.1154689515624","0.66510339678141","1.19680703488165","3.20872011819628","2.23936020307567","0.412544985702368","1.61143462898396","3.77361587089095","9.4710973726909","21.9534625057579","5.63216582111414","2.47818532882922","0.542449723524164","-3.49390841296768","4.8451921902896","0.841695783435792","3.68799602330786","0.617279543987987","1.17142791849018","-3.56794135328115","3.93792637361731","-5.00312031968255","0.197410828523168","1.86415567840611","0.61075067778712","2.49983169836595","1.08780490285886","2.46670057625106","-1.10067098319484","0.36387453868222","4.1621434518547","6.87340812577742","2.19886894040596","4.31725785779189",
"Dominican Republic","DOM","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","4.8199259508583","3.9003900390039","2.18878937305022","1.47134083930399","1.83204019550877","1.77539453211825","1.51841073010249","1.558719016372","1.3433592429875","0.310976940423365","1.37103811397217","1.0540515519818","-0.016933981662917","0.522742554714444","0.590822839399689","0.717601864754359","0.81670940964079","1.5273592726169","1.97421060166512","1.64508291463213","1.87738325230096","1.47590458431994","1.54841945052706","1.45783488936631","1.42098853745987","2.5088098596536","0.735680171267024","2.0417185963078","3.08644032520187","6.07546439711917","4.0689908919589","4.24930666375932","3.41225986375611","2.88055489904245","4.18629057899448","3.12598170087694","4.0356569620282","5.12424998266344","5.67335967834237","3.51548540591409","3.38320513554667","3.79217588020774","5.64036946601582","2.55757225532805","3.55938801753347","3.13851060913817","3.33024928523507","4.55025610026855","3.22902365102652","3.17366550445317","3.13265976088131","3.53154938314388","3.56897098132173","3.94375586800192","3.6013993607877",
"Algeria","DZA","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","1.64736418043534","0.0118175765755246","0.613145705886523","0.585677840151816","2.710094466762","0.76488458554706","1.05481418440748","0.850904441344883","0.512629546672626","0.0772852622732484","0.823384606478612","0.0297805617367184","-0.118497122563468","0.000855798032941821","0.00149476829372071","0.000686577373656382","0.00834724568021464","0.00556070476041658","0.022031473854886","0.0217339935476365","0.000539762481887007","0.0254588521088462","0.0624959203874085","2.00217899331626E-06","2.35055318981288E-06","2.39438994406772E-06","0.575183341190148","0.539669753188526","1.25882531840803","0.599498299671608","0.511220957154505","1.87349238167778","1.73118897497205","0.868036712018978","0.962586875552012","1.07990333031143","1.49572335207526","1.1838181536619","1.46277344571787","1.82742164668261","1.29390467487817","1.17767329101171","0.660551953898791","0.736559065111634","0.628688968391006","-0.286832290676438","0.906300705997455","0.647902696344894","0.753576088552125","0.713947308015691","0.693816014772836","0.466728479682941","0.107160824113693","0.490408063380731","0.465221074793457",
"East Asia & Pacific (excluding high income)","EAP","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","0.293981559841048","0.378125933826759","0.57861152063843","0.583815458937954","0.657641500024895","0.608485303590636","0.56200578198405","0.595637296965215","0.758733629963805","1.17512497764966","1.35417807171779","1.56871139545969","1.82451258684651","2.62931823008384","4.35586769929357","4.23907099893304","3.83105198488885","3.85112875603184","4.02435082543024","4.13515835471409","3.34511589815636","2.75362134110681","2.8131806551579","3.07480880362084","2.93017716372221","3.0726234768194","4.12244477091739","4.04278569879899","4.04810363960369","3.49530221871428","2.37285319282052","3.73126352041526","3.45329540690439","2.79558314861966","3.00560678051018","2.53711565301059","2.26099397147476","1.5920077019894","1.58763289242707","1.84236456727613","1.49203676808738","1.70187555015942","2.0630157301174","1.29234634239666","0.576178090716329","0.48142458173832",
"Early-demographic dividend","EAR","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.698032043174565","0.614789563132951","0.329745769309163","0.379190699506379","-0.189011613980648","0.814874151224007","0.18926981551125","0.282657274018306","0.360012867457774","0.182571666516333","0.0293170370946397","0.849150843589243","1.04695008622349","0.617569625761695","0.604527553928681","0.388966948896501","0.437942081395425","0.236969948666139","0.539138246924863","0.515997747550768","0.609566698785629","0.79108105916142","0.784658652644049","0.765817116933642","1.1966966490595","1.31497916640423","1.49243933722972","1.96489385805246","1.74636539093325","1.97375873839542","1.51905993449061","1.78966166906513","1.45292578982478","1.18671183617204","1.51600863841809","2.10515022499354","2.54132716609613","2.65846922224932","2.70306335415434","1.87282067605202","1.86508479155398","1.86208221307462","1.73843715376558","2.04394439549991","1.68939923243574","2.11333875041592","2.06462104475012","1.91953661676247","2.04604916165286","1.84974227789914","1.82947172994858","2.20369185214259","1.98448509659392","1.57853233357442","1.72228589214248",
"East Asia & Pacific","EAS","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.606620674941288","0.634902784565415","0.589906952959909","0.332801804702936","0.494548160724143","0.437209448932681","0.391939063109757","0.286504605308693","0.290117711005904","0.283580979553163","0.328285406371103","0.446147965222813","0.428848979479785","0.43255837922628","0.284023983730715","0.308451586287819","0.439812986816804","0.578018151479926","0.585698649599444","0.518026453787417","0.702703087495713","0.507644221652821","0.64447272583183","0.906160489261417","0.978067968382495","1.06750419293872","1.16401429450468","1.41100803587203","1.41626080479004","1.67423875699358","2.09016910544088","1.63583095322459","1.42585179579096","1.45378829209271","2.03244404967661","1.81240852992897","2.60569113703561","3.20106522357534","2.71165247381007","1.95671607136785","2.89715114662904","2.81749367508118","2.42581210978618","2.7411203688782","2.83445759664118","2.78091148573198","2.30146528799763","2.28577131940967","2.25248226758633","1.9522655508758","2.16534392079879","2.61843908065176","2.3064116501022","1.48239315393807","1.54626074177226",
"Europe & Central Asia (excluding high income)","ECA","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.324681933842239","0.278350515463918","0.208232445520581","0.303846153846154","0.1807180314643","0.247595408004964","0.0194363459669582","0.0460096563476285","0.0515835387824768","0.0836902919261366","0.0255675330726133","0.130157744970482","0.0830433255018803","0.0722305456708926","0.182862868188999","0.143208844069417","0.160729607933869","","","","","","0.406574400363377","0.758051835552788","0.715373844346174","1.0384680074189","1.19098788542897","1.60426839225162","1.31641741981294","1.29309879612583","1.12660506277746","2.88904259317851","2.1360342230981","2.42144821374188","3.02365667246594","3.65024337148043","4.86675694303396","5.53505727867722","4.86161466610383","3.96677411046823","2.90961313878238","3.93412602259414","3.15863338336881","2.43180277334153","2.31745220638476","2.93008764424133","3.6240148118572","2.38979316230807","2.20788882161904","2.38849633944074","1.84618448232379","2.3406346344342","1.83517824544469","1.8697832938723","1.46212703271105",
"Europe & Central Asia","ECS","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.705206391779152","0.6238606276196","0.571747949064262","0.671422665238633","0.773173035122259","0.532208985146057","0.412264377256021","0.554824653678015","0.498404945649437","0.517833517040112","0.544199607306224","0.47857174509996","0.44143909431577","0.472267188602388","0.309626149832307","0.50828808563352","0.580129755483411","0.701394276720841","1.01371129054054","1.2524796792882","1.41153902543703","1.09754223802405","0.924513401236055","1.06865479799743","1.07287326889479","1.39524872530797","1.42351837758127","1.82537757921385","3.30501400417362","5.74481926330267","8.53277020317513","4.50780660661778","3.73542822120301","2.88420139234196","2.80769340969548","6.09716277148167","7.0928700192292","8.88116237987007","5.3326560811992","3.72716577361252","3.27610626811094","4.6966913532448","3.67353900513527","3.21305646211145","2.61393814645574","5.59708759103058","6.56245561505949","4.23208853991821","-0.75977713195826","2.93167799288299","0.428693248772227","2.28021496017935","0.986461569456513","-1.14051656758672","0.642124173825542",
"Ecuador","ECU","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","3.09519310888305","5.88551542010418","2.53610648901377","1.3438670039525","1.16376736633378","1.23259198565895","-0.218875636226466","0.312887066862256","0.40763269998868","0.447261237018709","0.391465859875455","0.27509358581657","0.200704005461765","0.291503086659728","0.295639161099283","0.361535251936395","0.528922995873142","0.882009573744326","1.18756821249721","1.15183954100245","0.826811116327478","0.941811624600907","0.983738573731403","2.50133095620069","2.537928973021","1.85193034031665","1.98078257206972","2.57065775466879","3.10908156656419","3.30059048812225","-0.133637950998727","2.32873824691471","2.8951552675912","2.81449236195545","2.37801066697343","1.22499487397379","0.594056305145447","0.388921736574003","1.7294958127597","0.513570185696715","0.243419054034351","0.817966548837347","0.646739602691481","0.752903273859877","0.751953401658059","1.36067004574537","0.784846545788103","0.605349507749425","1.29412933489394","0.91047533742063","1.16720531985902","0.606385301413304","0.759491173521047","0.397058220343882","0.254816469366131",
"Egypt, Arab Rep.","EGY","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.00845539730134933","0.02683150161448","0.00032259320007784","0.00693169877408056","0.00140860892861163","0.0687747333509215","0.458095934134773","0.727581477333194","2.1480724692318","6.74942923338636","2.53017091999671","3.39975005914541","1.06154257365756","1.58236842331316","2.14635660163926","3.01527740329376","2.95109102688694","2.34260249653259","3.40193181818182","3.144613175915","1.70781419624217","0.676690666666667","1.09661732566499","1.05842525773196","2.42013257142857","0.994028431372549","0.940414995640802","1.13537589319293","1.26843702157272","1.1743928153446","1.23699720670391","0.527384722609423","0.759753233043019","0.295683832335329","1.59083618380383","5.99551598885794","9.34856726566294","8.87633606337272","5.8314126186488","3.54835118019574","2.91601657550141","-0.204542848807527","1.00234071774049","1.45343420769727","1.50925042253521","2.10258128401326","2.43856278142762","2.98301550917695","3.10040077579187","2.82732944960686","1.52462948997172","1.20617861055665","2.39118080969079","2.48546398363597","11.9719350883142",
"Euro area","EMU","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","0.536248948109568","0.572310545842232","0.576617412021272","0.59811468149026","0.420551603021442","0.32730974347532","0.410802400532585","0.433895600796339","0.39386133318974","0.35770921895761","0.373518057422526","0.335601841186223","0.388174691381106","0.403627566172031","0.420147003416294","0.397144130325184","0.56134009953464","0.749672255567414","0.984866372682664","1.04373486142704","0.909251977499803","0.898763291729542","0.962876819935648","0.866594790753004","1.06270833258318","1.23698721368107","1.31626857304764","2.43521929092805","4.96755394128564","8.54813278191156","4.86360815611482","3.51023522490691","3.03865690376185","2.65677846533606","5.99394085071311","7.29769005308308","9.90872887917259","4.614741525392","4.18770045660265","3.73744226473794","6.11892982194332","4.39466090899753","4.49531377795041","3.07767265565981","6.92965332576099","4.94653636853432","4.23800262403617","1.10467057147246","3.18444941131021","-0.32911954191654","3.43644356204386","0.632562828160393","-1.75483523894662","1.44625863886121",
"Eritrea","ERI","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.09598939040563E-06","2.13733344232813E-06","1.88080117244748E-06","","5.2873318249158","5.94284422038848","0.0061021954325007","12.080107518727","3.94553531730238","1.61245168864149","3.12155398906868","2.87271930691421","2.17335313535463","0.130327551691687","1.26949256396085","0.546785999949131","2.82570036794966","4.9011804838025","5.72501513985957","1.8886183675912","","","","","","","","","","","","","",
"Spain","ESP","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.541943031090436","0.433605548258958","0.453544088053662","0.496288302886083","0.368295620686602","0.595174112452752","0.403320215300682","0.45912606534724","0.734122494525176","0.651349561955394","0.641742740873184","0.842169847243306","0.910198417224102","0.949714762135756","1.03025351456358","1.08920479535639","1.37396544143913","1.43497964271408","1.86771026284268","2.03357704001565","2.60802970996431","2.16605085432865","2.10570224260596","2.05987295164996","1.65463950244582","1.34842263683776","1.52609695036777","1.59963097299184","2.53981875835882","3.12218385015752","6.80878594546401","4.62197940241985","5.54556177892168","3.41488423629313","2.39691740423512","2.44941913037175","2.80982337619077","4.75991355393949","4.36076294618522","0.505306851587762","2.51885825626412","1.73938048405349","1.44631700014204","3.4608559063245","2.31642230011085","1.97131692755332","3.61722479660389","2.54039212306223","4.46748509754483","2.16052375036307","2.92165980781023","4.42272902452136","4.52740675341745","2.6512753496567","1.98001092809134",
"Estonia","EST","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.19555688939601","5.29825375133825","4.592689682119","3.46531703682218","5.31678787173078","10.4966423724993","5.66089553450958","7.31923766598521","9.48590177311271","4.58926418891502","10.5121715393056","8.94665953048459","21.6702241581922","10.3265683442585","13.5105132723156","8.12253971916627","9.50544171137012","13.2770330129027","4.80240449251588","7.6916567949516","4.31393930629533","6.58511618123403","-3.06910519292015","3.7692325610639","6.31892721219604","4.08015832167199","9.76819364646981","12.0147752855703","20.306394906414","4.89320122469425","12.9586916615566","-8.08031236843851",
"Ethiopia","ETH","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","0.103424902797711","0","0","0","0","0","0","0","0","0","0","0","0","","","0.00158068969417161","0.0386695728163876","0.242366826705661","0.180008028148242","0.250307732741369","3.27697722032662","3.25297744362568","0.886611360320082","1.63351478937744","4.24475958430851","3.2480726995032","5.39212251252315","5.38041579859625","2.13780093729558","3.56823527416241","1.12647092519686","0.400997134132692","0.68272936693443","0.963030625359937","1.96735663905254","0.643172898229037","2.82040845857162","3.33569111068817","4.06648896536453","5.57620161437169","4.91270157756116","3.98772046254822","2.6573598143453","2.22538579135286","3.82830621180586","2.89493803073016","","",
"European Union","EUU","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.607499106942959","0.521418494086314","0.55285115523785","0.558324757049556","0.577715692212473","0.409928078484477","0.290309891502099","0.38803822966542","0.410019036579609","0.378699529843779","0.342638153057502","0.35513600121566","0.326582314332097","0.368828896738833","0.381363343399577","0.404694088828543","0.400515521353209","0.529380659675099","0.730770968839056","0.959665747717697","1.01123255886502","0.978288249156281","0.869487264514008","1.03394247276546","1.00949705479415","1.33525765111983","1.3072941214957","1.51277383686341","2.7691138505704","5.72082745128891","8.72682634809101","4.96004166952533","3.64546576706188","2.95041337300748","2.74441388089276","6.12792674478895","7.16135789628855","10.0042427278011","5.04404729404881","3.94392354406728","3.27887330617536","5.69181208091659","3.9529348691542","3.98376608048512","2.97163367960893","6.22397460650461","5.21153889209757","3.97746708189723","0.832602644824785","3.68370537098895","1.15481307010405","3.91843882746595","1.40404158425275","-1.39760099458073","1.51876268815538",
"Fragile and conflict affected situations","FCS","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","1.44082981350493","1.54371969942817","0.445186845065934","0.461139665161377","0.0793943839406168","0.3471863130242","0.0600789116844062","0.0656002228951251","-0.0746510350890136","0.0713488725193818","-0.457909605865424","0.0933165545049501","0.162535156684485","0.113144050293316","0.124514735982004","0.424218535831571","0.0424611412789657","0.314165026825028","0.280569695945704","0.859070545851253","0.315557473806956","1.23819141965544","0.902306995533096","1.03600843184769","1.04716795664302","0.673520933226175","0.948209900299315","2.04595759410882","1.70137561763013","1.95544513764647","2.03478438724061","2.08580051315348","1.92978882327045","2.926461210085","2.07579822070599","3.17009223421039","2.46596533098318","3.39004960935695","2.93015959382965","2.35745771135232","2.23147071241516","2.60795911732361","2.43858312018405","1.66515329072602","0.836148630954182","1.45379659572805","1.61935323662105","1.97207740704091","1.58060000070084","1.40215343518698","0.876335829194198","1.86393402220972","1.01323612225582","1.15314647387094","0.960546781453487",
"Finland","FIN","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.158471222315488","0.199544682017979","0.250941036179396","0.0667553371471707","0.140839194791235","0.231618396886986","0.182040464985192","0.143451447498171","0.0932093808374662","0.0619035159936946","0.0520964204753317","0.190020169829983","0.00172509452582769","0.165770301930961","0.257579189728463","0.201429071257034","0.551352730210367","0.298579238008356","0.487661235656788","0.411942681381493","0.574192375289952","-0.182249085539416","0.352210202524281","0.969033403026305","0.269269994893292","1.08213150468094","0.570466106660747","1.93443153560282","9.34012543041459","5.76613954282465","10.7186649142355","2.48974555634763","5.76697056308707","3.47606211936874","3.43216639798219","5.30500837470056","2.1374386449528","8.57406338234925","6.7927004343529","-3.48204515637954","4.89959763196754","-2.18405747554129","1.91512248449208","-1.83489440736896","6.41537482088507","7.5380054292281","2.18951964860612","6.66136555422276","-3.84456657280518","6.09707710249334","-0.939114055968044","8.01406291677223","4.66691154081507","-0.115643616487167","0.846288090007682",
"Fiji","FJI","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","2.91069864442127","2.62361963190184","2.68429544584768","3.68587438211742","2.56003048888889","2.06055267415493","1.05537355511157","2.3766446189871","1.46997130304756","0.997418149204846","3.02124724270097","2.93371355495381","3.08424755817759","2.84450941504835","1.97914277307603","1.89911853517206","0.622562861015047","1.37182600419974","2.84706408829507","2.58795720622278","-2.27272676116573","-2.90401665495103","2.466134347801","-0.198216055500496","-1.71336650331077","-1.15125022335583","-3.3911355115158","-2.87977200424178","1.23001999628594","-7.59550090453841","0.0352382457624236","2.49941576652652","1.67309841241215","1.75225501277583","9.25370794256615","5.80296958864135","18.9830079707872","13.7414773077002","19.2785877551773","10.7423905992561","5.67141021084988","5.74582849158735","6.9816643965711","5.81824859099491","7.77972455296748","4.38599233241205","7.94325933214604","7.24021289135773","8.40038118168198","5.91952097606228","5.40062182155247","9.52129029040505","2.08434485529881","1.67248054778839","3.49256266104357",
"France","FRA","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.422803695845007","0.320055715486751","0.325692528313988","0.429009232533264","0.652289007432419","0.438322409204264","0.265252075200029","0.466188695074864","0.492594800818636","0.425555763573006","0.472661675842858","0.405399422026104","0.274200890147366","0.311855278090612","0.456730858975029","0.474304324785623","0.425633765361723","0.554852756526202","0.839896512746875","1.01342545346103","1.0482480186712","1.20359034786282","1.57156807831079","1.5789947240431","1.1399094845552","1.48796470785062","1.37419707227678","1.59017858585611","1.97196226741527","3.09171602103703","3.04117027418415","3.65899790543178","3.45413596292302","2.30782482603352","1.68777447237363","3.8837306583925","3.40646118259264","3.15449449926763","2.32326700027606","0.682311492843145","1.46961673029144","1.54005293306163","1.22790071519382","1.18823404938295","0.176974174772525","1.76596182973896","1.44200321416196","1.68928072199317","2.78594184568695","1.96486943301561","0.731471704018579","3.30405312221271","4.01585632811977","0.591500421783679","1.64614949240398",
"Faroe Islands","FRO","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.32982242056283","","","","","","","","","","",
"Gabon","GAB","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","-0.216181176160631","4.11331717161213","4.0417333498592","2.19983737411546","5.15471927595629","7.73547210423876","1.285966363204","1.24228065078702","2.36646884027645","1.81663046626692","0.736562705919883","1.41305383749798","3.64118092687816","3.29799582119057","0.228119779059395","0.451849383828874","3.239161792578","2.7364899067487","3.45679012161836","-0.72931486223162","1.23411082335865","-1.01036543149075","2.26987151119813","-2.59704974082741","-2.37669285683173","-3.94238849463857","-5.00720955514632","-2.15348493002674","2.9576937639839","1.91835587390645","5.4731252435535","-2.00298894717111","0.0217546424549428","1.53052262034086","4.04069424179394","3.40362339596918","2.59310046782659","5.25722235465119","4.45376516954727","5.24757097949021","3.64540417621404","6.16978545780463","3.94472371225415","1.84153865698512","6.93864724297156","0.289976985604188","8.86815381799839","8.80157025688894","8.17598940777917","9.20409837955739","11.1881442291207","7.86436710821205","5.40389729404727","5.73768110469293","5.48502365106489",
